hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,reserved_room_type_B,reserved_room_type_C,reserved_room_type_D,reserved_room_type_E,reserved_room_type_F,reserved_room_type_G,reserved_room_type_H,reserved_room_type_L,assigned_room_type_B,assigned_room_type_C,assigned_room_type_D,assigned_room_type_E,assigned_room_type_F,assigned_room_type_G,assigned_room_type_H,assigned_room_type_I,assigned_room_type_K,assigned_room_type_L,total_guests,total_nights,is_family,customer_history
0,0,0,2015,7,30,24,0,1,2,0.0,0,0,0,0,0,0,0.0,0,2,0.0,0,0,1,2015-07-25,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,0,2015,7,30,24,0,2,2,1.0,0,0,0,0,0,0,0.0,0,2,0.0,0,1,1,2015-07-26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,2,1,0
0,0,0,2015,7,30,24,0,2,2,1.0,0,0,0,0,1,0,0.0,0,2,0.0,0,2,1,2015-07-26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,2,1,0
0,0,0,2015,7,30,24,0,2,1,0.0,0,0,0,0,1,0,0.0,0,2,0.0,0,0,1,2015-07-26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,0,0,2015,7,30,24,0,2,1,0.0,0,0,0,0,0,0,0.0,0,2,0.0,0,1,1,2015-07-26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,0,15,2015,7,30,25,0,1,1,0.0,0,0,0,0,0,0,1.0,0,3,0.0,0,0,1,2015-07-26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,84,2015,7,30,25,0,1,2,0.0,0,0,0,0,0,0,8.0,0,2,76.5,0,2,1,2015-07-26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,0,0
0,0,0,2015,7,30,25,0,1,2,1.0,0,0,0,0,0,0,0.0,0,2,0.0,0,1,1,2015-07-26,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,0
0,0,84,2015,7,30,25,0,1,2,1.0,0,0,0,0,0,0,8.0,0,2,94.0,0,2,1,2015-07-26,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0
0,1,98,2015,7,30,25,1,1,3,0.0,0,0,0,0,0,0,8.0,0,2,124.25,0,1,0,2015-04-24,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,2,0,0
0,1,124,2015,7,30,25,1,1,2,0.0,0,0,0,0,0,0,9.0,0,2,76.5,0,2,0,2015-06-29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,1,110,2015,7,30,25,2,1,2,0.0,0,0,0,0,0,0,17.0,0,3,94.5,0,0,0,2015-07-22,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,16,2015,7,30,25,2,1,2,0.0,0,0,0,0,0,0,1.0,0,3,86.0,0,0,1,2015-07-28,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,16,2015,7,30,25,2,1,1,0.0,0,0,0,0,2,0,1.0,0,3,63.0,0,0,1,2015-07-28,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0
0,0,110,2015,7,30,25,2,1,2,0.0,0,0,0,0,0,0,17.0,0,3,94.5,0,0,1,2015-07-28,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,1,110,2015,7,30,25,2,1,2,0.0,0,0,0,0,0,0,17.0,0,3,94.5,0,0,0,2015-07-16,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,110,2015,7,30,25,2,1,1,0.0,0,0,0,0,1,0,17.0,0,3,36.25,0,0,1,2015-07-28,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0
0,0,16,2015,7,30,25,2,1,2,0.0,0,0,0,0,0,0,1.0,0,3,86.0,0,0,1,2015-07-28,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,110,2015,7,30,25,2,1,2,0.0,0,0,0,0,0,0,17.0,0,3,94.5,0,0,1,2015-07-28,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,16,2015,7,30,25,2,1,3,0.0,0,0,0,0,1,0,1.0,0,3,124.7,0,0,1,2015-07-28,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3,0,0
0,0,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,1,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,19,2015,7,30,25,2,2,1,0.0,0,0,0,0,0,0,1.0,0,3,0.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,4,0,0
0,0,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,4,0,0
0,0,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,1,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,0,2015-07-22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,1,0,1.0,0,3,62.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,4,0,0
0,0,2,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,4,0,0
0,0,16,2015,7,30,25,2,2,1,0.0,0,0,0,0,4,0,1.0,0,3,63.0,0,0,1,2015-07-29,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,4,0,0
0,0,19,2015,7,30,25,2,2,1,0.0,0,0,0,0,1,0,1.0,0,3,60.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,4,0,0
0,0,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,1,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,19,2015,7,30,25,2,2,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,1,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,1,125,2015,7,31,26,1,0,2,0.0,0,0,0,0,0,0,9.0,0,2,85.5,0,0,0,2015-04-16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,0,2015,7,31,26,1,0,2,0.0,0,0,0,0,0,0,0.0,0,2,0.0,0,0,1,2015-07-27,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,1,0,0
0,1,81,2015,7,31,26,2,1,2,0.0,0,0,0,0,0,0,9.0,0,2,76.5,0,1,0,2015-05-07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,5,2015,7,31,26,2,3,2,0.0,0,0,0,0,1,0,1.0,0,2,0.0,0,0,1,2015-07-31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5,0,0
0,1,87,2015,7,31,26,2,3,2,0.0,0,0,0,0,0,0,7.0,0,2,58.9,0,0,0,2015-06-29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5,0,0
0,1,27,2015,7,31,27,1,1,2,0.0,0,0,0,0,0,1,1.0,0,3,62.0,0,0,0,2015-07-02,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,25,2015,7,31,27,1,1,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,1,25,2015,7,31,27,1,1,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,0,2015-07-22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,25,2015,7,31,27,1,1,3,0.0,0,0,0,0,1,0,1.0,0,3,84.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2,0,0
0,0,25,2015,7,31,27,1,1,2,0.0,0,0,0,0,0,0,1.0,0,3,62.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,25,2015,7,31,27,1,1,1,0.0,0,0,0,0,1,0,1.0,0,3,60.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,0,25,2015,7,31,27,1,1,1,0.0,0,0,0,0,0,0,1.0,0,3,0.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,1,89,2015,7,31,27,1,1,2,0.0,0,0,0,0,0,0,8.0,0,2,76.5,0,0,0,2015-07-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,25,2015,7,31,27,1,1,3,0.0,0,0,0,0,1,0,1.0,0,3,84.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,2,0,0
0,0,25,2015,7,31,27,1,1,1,0.0,0,0,0,0,0,0,1.0,0,3,60.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,0,25,2015,7,31,27,1,1,3,0.0,0,0,0,0,1,0,1.0,0,3,84.0,0,0,1,2015-07-29,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,2,0,0
0,1,25,2015,7,31,27,1,1,3,0.0,0,0,0,0,0,0,1.0,0,3,84.0,0,0,0,2015-07-22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,0,0
0,0,126,2015,7,31,27,1,2,2,0.0,0,0,0,0,0,0,9.0,0,3,85.5,1,1,1,2015-07-30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,0,2015,7,31,27,1,2,1,0.0,0,0,0,0,1,0,0.0,0,2,65.0,0,0,1,2015-07-30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0
0,0,0,2015,7,31,27,1,2,2,0.0,0,0,0,0,1,0,27.0,0,2,75.0,0,0,1,2015-07-30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,126,2015,7,31,27,1,2,2,0.0,0,0,0,0,0,0,9.0,0,3,76.5,0,1,1,2015-07-30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,1,81,2015,7,31,27,1,2,2,0.0,0,0,0,0,0,0,9.0,0,2,76.5,0,1,0,2015-06-12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,114,2015,7,31,27,1,2,2,0.0,0,0,0,0,1,0,9.0,0,2,76.5,0,2,1,2015-07-30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,74,2015,7,31,27,3,7,2,1.0,0,0,0,0,0,0,7.0,0,2,69.4,0,0,1,2015-08-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,10,1,0
0,0,74,2015,7,31,27,3,7,2,0.0,0,0,0,0,0,0,7.0,0,2,55.9,0,0,1,2015-08-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,10,0,0
0,0,0,2015,7,31,28,0,0,2,0.0,0,0,0,0,0,0,0.0,0,2,0.0,0,0,1,2015-07-28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0
0,0,0,2015,7,31,28,0,0,2,0.0,0,0,0,0,2,0,0.0,0,2,0.0,0,0,1,2015-07-28,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0
0,0,1,2015,7,31,28,0,2,1,0.0,0,0,0,0,3,0,0.0,0,2,65.0,0,0,1,2015-07-30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0,0
0,0,0,2015,7,31,28,0,2,2,0.0,0,0,0,0,0,0,0.0,0,2,0.0,0,0,1,2015-07-30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2,0,0
0,0,0,2015,7,31,28,0,3,2,0.0,0,0,0,0,1,0,0.0,0,2,0.0,0,0,1,2015-07-31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,0,75,2015,7,31,28,0,3,2,1.0,0,0,0,0,0,0,9.0,0,2,91.38,0,0,1,2015-07-31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3,1,0
0,0,69,2015,7,31,28,2,5,3,0.0,0,0,0,0,1,0,27.0,0,2,88.4,0,1,1,2015-08-04,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,7,0,0
0,0,64,2015,7,31,28,2,5,2,0.0,0,0,0,0,0,0,27.0,0,2,88.4,0,1,1,2015-08-04,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
0,0,2,2015,7,31,29,0,1,1,0.0,0,0,0,0,0,0,0.0,0,2,65.0,0,0,1,2015-07-30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
0,0,0,2015,7,31,29,0,1,2,0.0,0,0,0,0,0,0,0.0,0,2,0.0,0,2,1,2015-07-30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,0,0
0,0,122,2015,7,31,29,0,3,2,0.0,1,0,0,0,1,0,9.0,0,3,76.5,0,1,1,2015-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,1,0
0,0,138,2015,7,31,29,0,3,2,0.0,0,0,0,0,0,0,7.0,0,2,58.9,0,0,1,2015-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,122,2015,7,31,29,0,3,2,1.0,0,0,0,0,1,0,9.0,0,3,76.5,0,1,1,2015-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3,1,0
0,1,106,2015,7,31,29,2,5,2,1.0,0,0,0,0,0,0,9.0,0,2,106.75,0,2,0,2015-06-03,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,7,1,0
0,0,115,2015,7,31,29,2,5,2,0.0,0,0,0,0,0,0,9.0,0,2,76.5,0,1,1,2015-08-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
0,0,102,2015,7,31,29,2,5,2,0.0,0,0,0,0,0,0,11.0,0,2,46.66,0,0,1,2015-08-05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,7,0,0
0,0,85,2015,7,31,30,0,3,2,0.0,0,0,0,0,0,0,9.0,0,2,76.5,0,1,1,2015-08-02,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,3,0,0
0,1,115,2015,7,31,30,0,3,2,0.0,0,0,0,0,0,0,11.0,0,2,55.08,0,0,0,2015-05-05,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,1,92,2015,7,31,31,0,1,2,0.0,0,0,0,0,0,0,9.0,0,2,76.5,0,1,0,2015-07-11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,100,2015,7,31,31,0,2,2,0.0,0,0,0,0,0,0,7.0,0,2,55.96,0,1,1,2015-08-02,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0
0,0,0,2015,7,31,31,2,2,2,0.0,0,0,0,0,0,0,1.0,0,2,36.0,0,0,1,2015-08-04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,0
0,0,78,2015,7,31,31,2,3,1,0.0,0,0,0,0,0,0,9.0,0,2,68.0,0,0,1,2015-08-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5,0,0
0,0,80,2015,7,31,31,2,7,2,1.0,0,0,0,0,0,0,15.0,0,3,75.79,0,1,1,2015-08-09,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,9,1,0
0,0,80,2015,7,31,31,2,7,2,0.0,0,0,0,0,0,0,15.0,0,3,63.46,0,0,1,2015-08-09,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,9,0,0
0,1,130,2015,7,31,31,4,11,1,0.0,0,0,0,0,0,0,8.0,0,2,68.0,0,0,2,2015-07-31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,15,0,0
0,0,0,2015,8,31,1,0,1,2,0.0,0,0,0,0,0,0,0.0,0,2,75.0,0,0,1,2015-08-02,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0
0,0,117,2015,8,31,1,2,1,2,0.0,0,0,0,0,1,0,17.0,0,3,89.75,0,0,1,2015-08-04,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,117,2015,8,31,1,2,1,1,0.0,0,0,0,0,1,0,17.0,0,3,72.5,0,0,1,2015-08-04,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3,0,0
0,1,117,2015,8,31,1,2,1,2,0.0,0,0,0,0,0,0,17.0,0,3,94.5,0,0,0,2015-07-28,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,1,130,2015,8,31,1,2,1,2,0.0,0,0,0,0,0,0,9.0,0,3,76.5,0,1,0,2015-07-07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,117,2015,8,31,1,2,1,2,0.0,0,0,0,0,0,0,17.0,0,3,94.5,0,0,1,2015-08-04,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,1,130,2015,8,31,1,2,1,2,0.0,0,0,0,0,0,0,9.0,0,3,85.5,0,1,0,2015-07-07,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,117,2015,8,31,1,2,1,3,0.0,0,0,0,0,1,0,17.0,0,3,138.5,0,0,1,2015-08-04,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,3,0,0
0,1,2,2015,8,31,1,2,1,2,0.0,0,0,0,0,0,0,17.0,0,3,94.5,0,0,0,2015-07-30,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,1,117,2015,8,31,1,2,1,2,0.0,0,0,0,0,0,0,17.0,0,3,94.5,0,0,0,2015-07-30,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3,0,0
0,0,117,2015,8,31,1,2,1,1,0.0,0,0,0,0,1,0,17.0,0,3,72.5,0,0,1,2015-08-04,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,3,0,0
0,0,117,2015,8,31,1,2,1,1,1.0,0,0,0,0,2,0,17.0,0,3,80.75,0,1,1,2015-08-04,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,3,1,0
0,0,4,2015,8,31,1,2,1,1,0.0,0,0,0,0,0,0,17.0,0,3,36.25,0,0,1,2015-08-04,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,3,0,0
0,0,135,2015,8,31,1,2,3,2,0.0,0,0,0,0,0,0,9.0,0,2,76.5,0,3,1,2015-08-06,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0,5,0,0
